time Ha FUV NUV u V J W3 UV+IR
0.653 0.00011215192270552705 2.7016309602414194e-06 8.739074351282612e-05 0.0001936701558904038 0.00040363070589866405 0.00047855975682645425 0.0 9.975506992851588e-05
0.654 0.00011191506565115613 2.673505986374048e-06 8.718356988867716e-05 0.00019334463630480615 0.0004031421048216547 0.0004778017826457031 0.0 9.957932185939596e-05
0.655 0.00011167857048700048 2.645423984217705e-06 8.697671280189462e-05 0.0001930196140755289 0.00040265425027064726 0.00047704496656193735 0.0 9.940384231302134e-05
0.656 0.00011144243610889697 2.617384822660884e-06 8.677017128668381e-05 0.00019269508768508638 0.00040216713996791127 0.0004762893050416746 0.0 9.922863047010271e-05
0.657 0.0001112066614177223 2.5893883711915967e-06 8.656394438167229e-05 0.00019237105562292466 0.00040168077164612326 0.00047553479456758686 0.0 9.905368551508989e-05
0.658 0.00011097124531937268 2.5614344998929883e-06 8.635803112986903e-05 0.0001920475163853791 0.00040119514304829524 0.00047478143163838543 0.0 9.887900663615723e-05
0.659 0.00011073618672472722 2.5335230794403974e-06 8.615243057864418e-05 0.00019172446847564543 0.0004007102519277487 0.0004740292127687457 0.0 9.870459302517649e-05
0.66 0.00011050148454961918 2.5056539810971803e-06 8.594714177970265e-05 0.00019140191040371892 0.0004002260960479941 0.00047327813448918925 0.0 9.853044387769543e-05
0.661 0.00011026713771480463 2.477827076711607e-06 8.57421637890535e-05 0.0001910798406863646 0.0003997426731827256 0.00047252819334599015 0.0 9.835655839291409e-05
0.662 0.00011003314514593685 2.4500422387129798e-06 8.553749566698913e-05 0.00019075825784707414 0.0003992599811157176 0.00047177938590109767 0.0 9.818293577366747e-05
0.663 0.00010979950577353659 2.422299340108375e-06 8.533313647805568e-05 0.00019043716041602864 0.0003987780176407837 0.000471031708732024 0.0 9.800957522640018e-05
0.664 0.00010956621853295268 2.3945982544791366e-06 8.51290852910308e-05 0.00019011654693005002 0.0003982967805617172 0.00047028515843175613 0.0 9.78364759611408e-05
0.665 0.00010933328236434372 2.366938855977171e-06 8.492534117889631e-05 0.00018979641593257196 0.00039781626769222044 0.000469539731608661 0.0 9.766363719148721e-05
0.666 0.00010910069621265091 2.3393210193218216e-06 8.47219032188106e-05 0.00018947676597358716 0.0003973364768558626 0.00046879542488639797 0.0 9.749105813458427e-05
0.667 0.00010886845902755791 2.3117446197963067e-06 8.451877049208834e-05 0.00018915759560961734 0.00039685740588599357 0.0004680522349038213 0.0 9.731873801109755e-05
0.668 0.00010863656976347153 2.2842095332443057e-06 8.431594208417171e-05 0.000188838903403678 0.0003963790526257119 0.0004673101583148977 0.0 9.714667604519444e-05
0.669 0.00010840502737949115 2.2567156360668414e-06 8.411341708460812e-05 0.00018852068792522567 0.00039590141492779236 0.0004665691917885983 0.0 9.697487146452798e-05
0.67 0.00010817383083937912 2.229262805218499e-06 8.391119458702228e-05 0.00018820294775012637 0.0003954244906546283 0.00046582933200882914 0.0 9.680332350020961e-05
0.671 0.00010794297911153544 2.201850918204696e-06 8.370927368909826e-05 0.00018788568146062642 0.00039494827767818643 0.00046509057567433154 0.0 9.663203138678894e-05
0.672 0.00010771247116896692 2.1744798530779386e-06 8.350765349254755e-05 0.00018756888764529997 0.0003944727738799296 0.0004643529194985945 0.0 9.646099436223938e-05
0.673 0.00010748230598926771 2.1471494884348473e-06 8.330633310309202e-05 0.00018725256489901697 0.00039399797715077906 0.00046361636020976813 0.0 9.629021166793339e-05
0.674 0.00010725248255457502 2.119859703412565e-06 8.310531163043347e-05 0.00018693671182290684 0.00039352388539104727 0.00046288089455057634 0.0 9.611968254861614e-05
0.675 0.00010702299985156777 2.09261037768617e-06 8.290458818823682e-05 0.00018662132702432511 0.00039305049651038824 0.00046214651927823194 0.0 9.594940625240398e-05
0.676 0.00010679385687140992 2.0654013914648545e-06 8.270416189410252e-05 0.0001863064091168072 0.00039257780842773704 0.0004614132311643545 0.0 9.577938203073928e-05
0.677 0.00010656505260975034 2.0382326254891064e-06 8.250403186954109e-05 0.00018599195672003985 0.0003921058190712509 0.00046068102699486257 0.0 9.560960913839268e-05
0.678 0.00010633658606668262 2.01110396102755e-06 8.230419723995922e-05 0.0001856779684598184 0.0003916345263782789 0.00045994990356992756 0.0 9.544008683343371e-05
0.679 0.00010610845624671588 1.9840152798737086e-06 8.210465713462314e-05 0.00018536444296801902 0.0003911639282952804 0.0004592198577038595 0.0 9.527081437720746e-05
0.68 0.00010588066215876214 1.956966464343029e-06 8.190541068665024e-05 0.00018505137888255772 0.00039069402277776695 0.0004584908862250276 0.0 9.510179103432547e-05
0.681 0.0001056532028161007 1.9299573972697763e-06 8.17064570329752e-05 0.0001847387748473479 0.0003902248077902917 0.0004577629859757959 0.0 9.493301607264142e-05
0.682 0.000105426077236348 1.9029879620039112e-06 8.150779531433201e-05 0.0001844266295122825 0.00038975628130634644 0.000457036153812419 0.0 9.47644887632253e-05
0.683 0.00010519928444144852 1.8760580424083505e-06 8.130942467523548e-05 0.00018411494153318324 0.0003892884413083333 0.0004563103866049784 0.0 9.459620838035971e-05
0.684 0.00010497282345763309 1.8491675228554583e-06 8.11113442639521e-05 0.00018380370957177226 0.00038882128578752274 0.00045558568123727926 0.0 9.442817420150681e-05
0.685 0.00010474669331540014 1.822316288224622e-06 8.091355323247999e-05 0.00018349293229563855 0.00038835481274397107 0.0004548620346067954 0.0 9.42603855072971e-05
0.686 0.00010452089304949607 1.7955042238988955e-06 8.071605073653308e-05 0.00018318260837820282 0.00038788902018650805 0.00045413944362458525 0.0 9.409284158151058e-05
0.687 0.00010429542169888144 1.7687312157623152e-06 8.051883593551004e-05 0.0001828727364986793 0.00038742390613264534 0.00045341790521519 0.0 9.392554171105635e-05
0.6880000000000001 0.00010407027830670968 1.7419971501966718e-06 8.032190799248072e-05 0.00018256331534204746 0.0003869594686085489 0.00045269741631657595 0.0 9.375848518595307e-05
0.6890000000000001 0.00010384546192030662 1.7153019140791513e-06 8.012526607416121e-05 0.00018225434359902027 0.00038649570564899864 0.00045197797388006015 0.0 9.35916712993164e-05
0.6900000000000001 0.000103620971591141 1.6886453947787794e-06 7.992890935089136e-05 0.0001819458199659997 0.0003860326152973103 0.0004512595748702091 0.0 9.342509934733557e-05
0.6910000000000001 0.00010339680637480399 1.6620274801542458e-06 7.973283699661782e-05 0.000181637743145062 0.00038557019560531185 0.00045054221626479433 0.0 9.325876862925807e-05
0.6920000000000001 0.000103172965330982 1.635448058550568e-06 7.953704818887064e-05 0.0001813301118439015 0.0003851084446332721 0.0004498258950546858 0.0 9.309267844737095e-05
0.6930000000000001 0.00010294944752343665 1.608907018796405e-06 7.934154210874197e-05 0.00018102292477582393 0.0003846473604498713 0.0004491106082438 0.0 9.292682810698623e-05
0.6940000000000001 0.00010272625201997822 1.5824042502016231e-06 7.914631794086738e-05 0.00018071618065969088 0.0003841869411321459 0.000448396352849002 0.0 9.276121691641682e-05
0.6950000000000001 0.00010250337789244787 1.5559396425538747e-06 7.895137487340293e-05 0.0001804098782199042 0.0003837271847654283 0.00044768312590005475 0.0 9.259584418696857e-05
0.6960000000000001 0.0001022808242166842 1.5295130861164397e-06 7.875671209801005e-05 0.00018010401618636586 0.0003832680894433171 0.0004469709244395217 0.0 9.243070923291363e-05
0.6970000000000001 0.00010205859007251015 1.5031244716251959e-06 7.856232880982576e-05 0.0001797985932944482 0.000382809653267627 0.0004462597455227208 0.0 9.226581137148043e-05
0.6980000000000001 0.00010183667454370524 1.4767736902860175e-06 7.836822420745667e-05 0.0001794936082849628 0.000382351874348328 0.00044554958621761715 0.0 9.210114992283212e-05
0.6990000000000001 0.00010161507671798717 1.4504606337719523e-06 7.817439749294459e-05 0.00017918905990412965 0.0003818947508035114 0.00044484044360477764 0.0 9.193672421005455e-05
0.7000000000000001 0.0001013937956869788 1.4241851942206459e-06 7.798084787175685e-05 0.00017888494690354681 0.00038143828075933603 0.00044413231477729014 0.0 9.177253355913279e-05
0.7010000000000001 0.00010117283054620286 1.3979472642317956e-06 7.778757455276304e-05 0.00017858126804015523 0.0003809824623499943 0.00044342519684069755 0.0 9.16085772989427e-05
0.7020000000000001 0.00010095218039504124 1.3717467368642777e-06 7.759457674821673e-05 0.0001782780220762191 0.0003805272937176498 0.000442719086912906 0.0 9.144485476122588e-05
0.7030000000000001 0.00010073184433672849 1.3455835056338024e-06 7.740185367373512e-05 0.00017797520777928095 0.000380072773012404 0.0004420139821241427 0.0 9.128136528058125e-05
0.704 0.0001005118214783193 1.319457464509911e-06 7.720940454827719e-05 0.00017767282392214243 0.0003796188983922431 0.00044130987961686456 0.0 9.111810819444405e-05
0.705 0.00010029211093067347 1.2933685079139727e-06 7.701722859413318e-05 0.00017737086928282852 0.0003791656680230024 0.0004406067765457054 0.0 9.095508284307005e-05
0.706 0.00010007271180842884 1.2673165307160911e-06 7.682532503689678e-05 0.0001770693426445657 0.0003787130800783111 0.0004399046700773902 0.0 9.079228856952205e-05
0.707 9.985362322998613e-05 1.2413014282328874e-06 7.663369310545166e-05 0.00017676824279574255 0.0003782611327395619 0.0004392035573906786 0.0 9.062972471965102e-05
0.708 9.964250604884881e-05 1.2162084868222053e-06 7.644398920510972e-05 0.0001764685059682793 0.0003778111404134991 0.00043853964942060106 0.0 9.047047335901588e-05
0.709 9.956525045386885e-05 1.206585589052954e-06 7.628344183324413e-05 0.00017618553415236967 0.00037738472826751924 0.0004385079768612647 0.0 9.036518642560995e-05
0.71 9.948810374630219e-05 1.1969762542167112e-06 7.612312074386661e-05 0.0001759029611693124 0.0003769589171254662 0.0004384763489426225 0.0 9.026004788821255e-05
0.711 9.941106561964083e-05 1.1873804441348284e-06 7.596302530000934e-05 0.00017562078589642484 0.0003765337052955607 0.0004384447655390078 0.0 9.015505732910076e-05
0.712 9.933413576866821e-05 1.1777981207897887e-06 7.580315486739153e-05 0.0001753390072157608 0.000376109091093162 0.00043841322652529604 0.0 9.005021433231368e-05
0.713 9.92573138894501e-05 1.1682292463240486e-06 7.564350881440137e-05 0.00017505762401407628 0.0003756850728407198 0.0004383817317768792 0.0 8.994551848364048e-05
0.714 9.918059967933522e-05 1.1586737830392342e-06 7.548408651208462e-05 0.0001747766351828106 0.0003752616488677291 0.00043835028116968 0.0 8.984096937061245e-05
0.715 9.91039928369388e-05 1.1491316933952967e-06 7.532488733412695e-05 0.00017449603961805683 0.00037483881751071294 0.0004383188745801406 0.0 8.973656658249259e-05
0.716 9.902749306214335e-05 1.1396029400096038e-06 7.516591065684047e-05 0.0001742158362205386 0.000374416577113156 0.0004382875118852192 0.0 8.963230971026775e-05
0.717 9.8951100056083e-05 1.130087485655942e-06 7.500715585914691e-05 0.0001739360238955782 0.0003739949260254879 0.0004382561929623926 0.0 8.952819834663485e-05
0.718 9.887481352114611e-05 1.1205852932638654e-06 7.484862232256765e-05 0.00017365660155307805 0.0003735738626050294 0.0004382249176896458 0.0 8.94242320859938e-05
0.719 9.879863316096036e-05 1.1110963259176973e-06 7.46903094312037e-05 0.00017337756810749467 0.0003731533852159668 0.00043819368594547525 0.0 8.932041052444027e-05
0.72 9.872255868039376e-05 1.1016205468555911e-06 7.453221657172714e-05 0.0001730989224778021 0.00037273349222930174 0.0004381624976088881 0.0 8.921673325975328e-05
0.721 9.86465897855367e-05 1.0921579194688597e-06 7.437434313336039e-05 0.00017282066358748457 0.00037231418202281674 0.00043813135255938807 0.0 8.911319989138427e-05
0.722 9.857072618370853e-05 1.0827084073010325e-06 7.421668850786846e-05 0.00017254279036449895 0.0003718954529810468 0.0004381002506769821 0.0 8.900981002045485e-05
0.723 9.849496758343815e-05 1.0732719740469584e-06 7.405925208954117e-05 0.0001722653017412533 0.0003714773034952298 0.0004380691918421766 0.0 8.890656324973767e-05
0.724 9.84193136944666e-05 1.0638485835520343e-06 7.390203327517778e-05 0.0001719881966545812 0.0003710597319632757 0.0004380381759359807 0.0 8.880345918365567e-05
0.725 9.834376422773496e-05 1.0544381998114012e-06 7.374503146407813e-05 0.00017171147404572196 0.00037064273678972344 0.0004380072028398772 0.0 8.870049742826935e-05
0.726 9.826831889538048e-05 1.0450407869690763e-06 7.358824605802344e-05 0.00017143513286028823 0.0003702263163857193 0.0004379762724358583 0.0 8.859767759126717e-05
0.727 9.81929774107287e-05 1.0356563093171415e-06 7.343167646126935e-05 0.0001711591720482534 0.0003698104691689622 0.00043794538460639325 0.0 8.849499928195933e-05
0.728 9.811773948828867e-05 1.0262847312949085e-06 7.3275322080522e-05 0.00017088359056391397 0.0003693951935636793 0.00043791453923443827 0.0 8.839246211126545e-05
0.729 9.804260484374283e-05 1.0169260174881656e-06 7.311918232493671e-05 0.00017060838736587602 0.0003689804880005901 0.0004378837362034333 0.0 8.829006569170809e-05
0.73 9.796757319394387e-05 1.0075801326282558e-06 7.296325660609557e-05 0.00017033356141702607 0.00036856635091685815 0.00043785297539729773 0.0 8.818780963740264e-05
0.731 9.789264425690702e-05 9.982470415914595e-07 7.28075443379958e-05 0.00017005911168451788 0.000368152780756073 0.0004378222567004233 0.0 8.808569356405027e-05
0.732 9.781781775180624e-05 9.8892670939809e-07 7.2652044937042e-05 0.00016978503713972835 0.00036773977596820577 0.00043779157999768083 0.0 8.798371708892802e-05
0.733 9.774309339896246e-05 9.79619101211641e-07 7.249675782202537e-05 0.00016951133675825844 0.00036732733500957675 0.0004377609451744056 0.0 8.788187983088036e-05
0.734 9.766847091984152e-05 9.703241823382007e-07 7.234168241411686e-05 0.0001692380095198894 0.0003669154563428197 0.0004377303521164114 0.0 8.778018141030985e-05
0.735 9.759395003704724e-05 9.61041918225446e-07 7.218681813684861e-05 0.0001689650544085786 0.0003665041384368408 0.00043769980070997266 0.0 8.767862144916961e-05
0.736 9.751953047431692e-05 9.517722744620889e-07 7.20321644161068e-05 0.0001686924704124199 0.0003660933797668016 0.0004376692908418274 0.0 8.757719957095657e-05
0.737 9.744521195650659e-05 9.42515216776954e-07 7.187772068011417e-05 0.00016842025652363568 0.00036568317881406956 0.00043763882239918083 0.0 8.747591540069834e-05
0.738 9.737099420960089e-05 9.332707110383086e-07 7.172348635942192e-05 0.00016814841173854196 0.0003652735340661914 0.0004376083952696869 0.0 8.737476856495175e-05
0.739 9.72968769606904e-05 9.240387232530232e-07 7.156946088689148e-05 0.00016787693505753337 0.00036486444401685373 0.0004375780093414629 0.0 8.727375869178636e-05
0.74 9.722285993797434e-05 9.148192195659247e-07 7.141564369768683e-05 0.0001676058254850655 0.00036445590716585667 0.00043754766450308514 0.0 8.717288541078303e-05
0.741 9.714894287075638e-05 9.056121662589496e-07 7.126203422926127e-05 0.00016733508202961916 0.00036404792201908336 0.0004375173606435637 0.0 8.707214835302372e-05
0.742 9.70751254894298e-05 8.964175297505219e-07 7.110863192134014e-05 0.00016706470370368858 0.0003636404870884506 0.0004374870976523781 0.0 8.69715471510806e-05
0.743 9.700140752548282e-05 8.87235276594623e-07 7.095543621591619e-05 0.00016679468952376274 0.0003632336008918958 0.00043745687541944155 0.0 8.687108143901282e-05
0.744 9.692778871148321e-05 8.780653734803389e-07 7.080244655723333e-05 0.00016652503851029562 0.0003628272619533434 0.0004374266938351179 0.0 8.677075085235547e-05
0.745 9.685426878107878e-05 8.689077872309024e-07 7.064966239177462e-05 0.00016625574968768655 0.00036242146880264154 0.00043739655279020445 0.0 8.667055502811125e-05
0.746 9.67808474689868e-05 8.597624848030723e-07 7.049708316824825e-05 0.00016598682208426594 0.0003620162199755821 0.0004373664521759521 0.0 8.657049360474474e-05
0.747 9.670752451099289e-05 8.506294332863619e-07 7.034470833758057e-05 0.00016571825473226214 0.0003616115140138229 0.0004373363918840302 0.0 8.647056622217335e-05
0.748 9.663429964394225e-05 8.415085999024111e-07 7.019253735290181e-05 0.0001654500466677928 0.0003612073494648872 0.00043730637180655824 0.0 8.63707725217586e-05
0.749 9.656117260573455e-05 8.323999520042381e-07 7.004056966953198e-05 0.00016518219693083884 0.0003608037248821069 0.000437276391836084 0.0 8.627111214630116e-05
0.75 9.648814313531826e-05 8.233034570755188e-07 6.988880474497332e-05 0.00016491470456521994 0.00036040063882461363 0.00043724645186557997 0.0 8.617158474003004e-05
0.751 9.641521097268576e-05 8.142190827299199e-07 6.973724203889431e-05 0.0001646475686185809 0.0003599980898572971 0.00043721655178845367 0.0 8.607218994859529e-05
0.752 9.63423758588684e-05 8.05146796710343e-07 6.958588101312189e-05 0.00016438078814236853 0.00035959607655076974 0.00043718669149853324 0.0 8.59729274190654e-05
0.753 9.626963753592775e-05 7.960865668883804e-07 6.943472113162928e-05 0.00016411436219181176 0.00035919459748135775 0.00043715687089007437 0.0 8.587379679991214e-05
0.754 9.619699574695537e-05 7.870383612634808e-07 6.928376186052399e-05 0.00016384828982589887 0.0003587936512310365 0.00043712708985774916 0.0 8.577479774100991e-05
0.755 9.612445023606188e-05 7.780021479623461e-07 6.913300266803266e-05 0.00016358257010735895 0.0003583932363874339 0.0004370973482966534 0.0 8.567592989362183e-05
0.756 9.605200074837351e-05 7.689778952381973e-07 6.898244302449794e-05 0.00016331720210264482 0.0003579933515437751 0.00043706764610229154 0.0 8.557719291039783e-05
0.757 9.597964703002831e-05 7.599655714702684e-07 6.883208240236204e-05 0.0001630521848819136 0.00035759399529888234 0.00043703798317059147 0.0 8.547858644536571e-05
0.758 9.590738882817279e-05 7.509651451629093e-07 6.86819202761532e-05 0.00016278751751900176 0.0003571951662570972 0.00043700835939788923 0.0 8.538011015392342e-05
0.759 9.583522589094705e-05 7.41976584945078e-07 6.853195612248269e-05 0.00016252319909140705 0.00035679686302831016 0.0004369787746809331 0.0 8.528176369282928e-05
0.76 9.576315796749112e-05 7.32999859569682e-07 6.838218942002702e-05 0.00016225922868027743 0.00035639908422789406 0.00043694922891687185 0.0 8.518354672020154e-05
0.761 9.569118480793305e-05 7.240349379128317e-07 6.823261964951701e-05 0.00016199560537038122 0.0003560018284766704 0.00043691972200326617 0.0 8.508545889550306e-05
0.762 9.561930616338518e-05 7.150817889732946e-07 6.80832462937333e-05 0.00016173232825009094 0.0003556050944009127 0.000436890253838084 0.0 8.498749987954137e-05
0.763 9.554752178593931e-05 7.061403818718131e-07 6.793406883748786e-05 0.00016146939641136822 0.0003552088806322896 0.0004368608243196833 0.0 8.488966933445759e-05
0.764 9.547583142866148e-05 6.972106858504257e-07 6.778508676762058e-05 0.000161206808949744 0.0003548131858078461 0.00043683143334683226 0.0 8.479196692371961e-05
0.765 9.540423484558562e-05 6.882926702719101e-07 6.76362995729811e-05 0.00016094456496429445 0.0003544180085699778 0.0004368020808186925 0.0 8.469439231211686e-05
0.766 9.533273179171139e-05 6.793863046190986e-07 6.748770674442576e-05 0.00016068266355763193 0.00035402334756640423 0.00043677276663482126 0.0 8.459694516575198e-05
0.767 9.526132202299496e-05 6.704915584942173e-07 6.733930777480102e-05 0.00016042110383587455 0.0003536292014501261 0.00043674349069516464 0.0 8.44996251520327e-05
0.768 9.519000529634899e-05 6.616084016183871e-07 6.719110215893795e-05 0.00016015988490863874 0.00035323556887942455 0.00043671425290006454 0.0 8.440243193967094e-05
0.769 9.511878136963437e-05 6.527368038309097e-07 6.70430893936383e-05 0.00015989900588901957 0.00035284244851780733 0.00043668505315025825 0.0 8.430536519866932e-05
0.77 9.504765000165398e-05 6.438767350886222e-07 6.689526897766507e-05 0.00015963846589355987 0.0003524498390339996 0.0004366558913468498 0.0 8.420842460031584e-05
0.771 9.497661095215381e-05 6.350281654654083e-07 6.674764041173372e-05 0.0001593782640422532 0.0003520577391018991 0.0004366267673913525 0.0 8.411160981718095e-05
0.772 9.490566398180903e-05 6.261910651514575e-07 6.660020319850219e-05 0.0001591183994585091 0.00035166614740057866 0.00043659768118564277 0.0 8.401492052310628e-05
0.773 9.483480885222968e-05 6.17365404452763e-07 6.645295684255706e-05 0.00015885887126914207 0.0003512750626142185 0.00043656863263198773 0.0 8.391835639320175e-05
0.774 9.476404532594534e-05 6.085511537904555e-07 6.630590085040928e-05 0.0001585996786043527 0.00035088448343212065 0.00043653962163303834 0.0 8.382191710383603e-05
0.775 9.469337316640772e-05 5.997482837002704e-07 6.615903473047926e-05 0.00015834082059771291 0.0003504944085486558 0.000436510648091808 0.0 8.372560233263128e-05
0.776 9.462279213798549e-05 5.909567648319329e-07 6.601235799309077e-05 0.00015808229638614483 0.00035010483666324336 0.00043648171191170386 0.0 8.36294117584586e-05
0.777 9.455230200595441e-05 5.821765679485319e-07 6.586587015045857e-05 0.00015782410510990736 0.0003497157664803364 0.000436452812996488 0.0 8.353334506142803e-05
0.778 9.448190253649848e-05 5.734076639259669e-07 6.571957071667899e-05 0.0001575662459125729 0.00034932719670937527 0.00043642395125030527 0.0 8.343740192288478e-05
0.779 9.441159349669858e-05 5.646500237523976e-07 6.557345920772118e-05 0.00015730871794101671 0.0003489391260647821 0.00043639512657766915 0.0 8.334158202539983e-05
0.78 9.434137465453893e-05 5.55903618527594e-07 6.542753514141811e-05 0.00015705152034539637 0.00034855155326592597 0.0004363663388834508 0.0 8.324588505277002e-05
0.781 9.42712457788882e-05 5.471684194624843e-07 6.528179803745552e-05 0.00015679465227913747 0.0003481644770370946 0.00043633758807290376 0.0 8.315031069000343e-05
0.782 9.420120663950825e-05 5.384443978784092e-07 6.513624741736067e-05 0.0001565381128989122 0.0003477778961074825 0.0004363088740516317 0.0 8.305485862332047e-05
0.783 9.413125700703987e-05 5.297315252067588e-07 6.499088280449926e-05 0.0001562819013646302 0.00034739180921113463 0.00043628019672560596 0.0 8.29595285401422e-05
0.784 9.406139665300316e-05 5.210297729882458e-07 6.484570372405969e-05 0.0001560260168394149 0.00034700621508696627 0.00043625155600115145 0.0 8.286432012908779e-05
0.785 9.399162534979402e-05 5.123391128724625e-07 6.470070970304616e-05 0.00015577045848959336 0.0003466211124787065 0.0004362229517849602 0.0 8.276923307996817e-05
0.786 9.392194287067154e-05 5.036595166172168e-07 6.455590027026979e-05 0.00015551522548466892 0.00034623650013487566 0.0004361943839840775 0.0 8.267426708377471e-05
0.787 9.385234898976902e-05 4.949909560880827e-07 6.441127495633838e-05 0.00015526031699732157 0.0003458523768087806 0.00043616585250589755 0.0 8.257942183268309e-05
0.788 9.378284348207007e-05 4.863334032578417e-07 6.426683329364956e-05 0.00015500573220337814 0.0003454687412584724 0.0004361373572581817 0.0 8.248469702003722e-05
0.789 9.371342612342183e-05 4.776868302058382e-07 6.412257481637727e-05 0.00015475147028180288 0.0003450855922467158 0.00043610889814902194 0.0 8.239009234035024e-05
0.79 9.364409669052175e-05 4.6905120911755777e-07 6.397849906046745e-05 0.00015449753041468035 0.00034470292854099573 0.00043608047508687727 0.0 8.229560748929534e-05
0.791 9.357485496091193e-05 4.6042651228406e-07 6.383460556362653e-05 0.0001542439117871951 0.0003443207489134676 0.00043605208798054405 0.0 8.220124216370117e-05
0.792 9.350570071297954e-05 4.518127121013708e-07 6.369089386531442e-05 0.00015399061358762728 0.00034393905214093195 0.0004360237367391743 0.0 8.21069960615434e-05
0.793 9.343663372595121e-05 4.432097810700912e-07 6.354736350673341e-05 0.00015373763500732353 0.00034355783700483353 0.00043599542127224306 0.0 8.201286888194438e-05
0.794 9.336765377988742e-05 4.34617691794715e-07 6.34040140308195e-05 0.00015348497524068935 0.0003431771022912109 0.000435967141489595 0.0 8.191886032516171e-05
0.795 9.327730369291884e-05 4.298542628939509e-07 6.327807542743395e-05 0.00015325746918983674 0.00034282041670505656 0.00043585121200680855 0.0 8.182727535551167e-05
0.796 9.317658957169599e-05 4.2696110740944164e-07 6.316070890545597e-05 0.00015304237660844508 0.00034247568888047243 0.0004356926108077179 0.0 8.17369311934832e-05
0.797 9.307600189635841e-05 4.2407158426171596e-07 6.304348973633722e-05 0.00015282755407430843 0.00034213139385929996 0.000435534208731334 0.0 8.1646700457928e-05
0.798 9.297554034980087e-05 4.21185684341466e-07 6.292641755054174e-05 0.0001526130009101901 0.00034178753055613226 0.00043537600527830146 0.0 8.155658286439072e-05
0.799 9.287520461610774e-05 4.1830339857358517e-07 6.280949197992018e-05 0.00015239871644140199 0.00034144409788965227 0.00043521799995111833 0.0 8.14665781294837e-05
0.8 9.277499438055061e-05 4.154247179170607e-07 6.269271265770629e-05 0.0001521846999957827 0.00034110109478259357 0.0004350601922541705 0.0 8.137668597088555e-05
0.801 9.267490932957968e-05 4.1254963336471737e-07 6.257607921850509e-05 0.0001519709509036964 0.00034075852016172406 0.0004349025816936787 0.0 8.12869061073297e-05
0.802 9.257494915082204e-05 4.096781359431355e-07 6.245959129829252e-05 0.00015175746849800624 0.0003404163729578383 0.00043474516777773 0.0 8.119723825860642e-05
0.803 9.24751135330655e-05 4.068102167124135e-07 6.234324853440501e-05 0.00015154425211407418 0.00034007465210571567 0.00043458795001624905 0.0 8.110768214554794e-05
0.804 9.237540216626467e-05 4.0394586676602907e-07 6.222705056553144e-05 0.00015133130108974235 0.0003397333565441215 0.00043443092792097663 0.0 8.101823749003305e-05
0.805 9.227581474153232e-05 4.010850772306943e-07 6.211099703170898e-05 0.00015111861476532182 0.0003393924852157794 0.00043427410100549077 0.0 8.092890401497725e-05
0.806 9.217635095112502e-05 3.9822783926614515e-07 6.199508757431632e-05 0.00015090619248358386 0.0003390520370673444 0.000434117468785171 0.0 8.083968144432445e-05
0.807 9.207701048845054e-05 3.9537414406502653e-07 6.18793218360639e-05 0.000150694033589739 0.0003387120110493957 0.0004339610307772016 0.0 8.075056950305077e-05
0.808 9.197779304805198e-05 3.9252398285265885e-07 6.17636994609915e-05 0.00015048213743143213 0.00033837240611640323 0.0004338047865005577 0.0 8.066156791715011e-05
0.809 9.187869832560691e-05 3.896773468869815e-07 6.164822009446008e-05 0.00015027050335873288 0.0003380332212267269 0.00043364873547600813 0.0 8.057267641363505e-05
0.81 9.177972601792208e-05 3.8683422745828285e-07 6.153288338314233e-05 0.00015005913072411344 0.0003376944553425809 0.0004334928772260873 0.0 8.048389472052913e-05
0.811 9.168087582292443e-05 3.8399461588911894e-07 6.141768897502043e-05 0.00014984801888244658 0.0003373561074300212 0.00043333721127510933 0.0 8.039522256686333e-05
0.812 9.158214743965802e-05 3.8115850353411936e-07 6.130263651937805e-05 0.00014963716719099094 0.0003370181764589241 0.0004331817371491286 0.0 8.03066596826684e-05
0.8130000000000001 9.148354056827735e-05 3.7832588177981513e-07 6.118772566679428e-05 0.00014942657500937323 0.00033668066140297157 0.00043302645437597227 0.0 8.021820579897317e-05
0.8140000000000001 9.138505491004584e-05 3.7549674204452443e-07 6.107295606913537e-05 0.00014921624169958719 0.00033634356123963486 0.00043287136248518985 0.0 8.012986064779978e-05
0.8150000000000001 9.128669016732552e-05 3.726710757781721e-07 6.0958327379551184e-05 0.00014900616662597447 0.0003360068749501468 0.00043271646100807154 0.0 8.0041623962156e-05
0.8160000000000001 9.118844604357022e-05 3.6984887446211935e-07 6.084383925246617e-05 0.00014879634915521413 0.00033567060151947967 0.00043256174947763055 0.0 7.995349547603017e-05
0.8170000000000001 9.109032224332958e-05 3.670301296090483e-07 6.07294913435759e-05 0.00014858678865631346 0.000335334739936356 0.00043240722742859895 0.0 7.986547492439177e-05
0.8180000000000001 9.09923184722318e-05 3.642148327627772e-07 6.061528330983773e-05 0.00014837748450059383 0.0003349992891931918 0.0004322528943974109 0.0 7.977756204317936e-05
0.8190000000000001 9.089443443698617e-05 3.614029754981115e-07 6.050121480946848e-05 0.00014816843606168408 0.000334664248286098 0.00043209874992220193 0.0 7.968975656930104e-05
0.8200000000000001 9.079666984537648e-05 3.5859454942071737e-07 6.0387285501935674e-05 0.00014795964271550286 0.0003343296162148714 0.00043194479354280256 0.0 7.960205824062798e-05
0.8210000000000001 9.06990244062544e-05 3.5578954616692333e-07 6.0273495047948974e-05 0.00014775110384024855 0.00033399539198295495 0.0004317910248007135 0.0 7.951446679598938e-05
